job title,company name,location,skills,links
Senior Software Engineer,Tahaluf Al Emarat Technical Solutions -,"Cairo, Egypt ",Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Programming · Software engineer · Software Development · Software · Software Solutions · Communication · Event Stream Processing,https://wuzzuf.net/jobs/p/wLwTr861K4Nd-Senior-Software-Engineer-Tahaluf-Al-Emarat-Technical-Solutions-Cairo-Egypt?o=15&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Backend Software Developer,Estshara -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · JavaScript · MySQL · Software Development · Software Engineering · Software · Node.js · Express.js · Typescript,https://wuzzuf.net/jobs/p/8V4YkBejqVJP-Backend-Software-Developer-Estshara-Cairo-Egypt?o=16&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Project Lead,RAQAMYAT -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 6+ Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · PMP · Computer Science · Engineering · Information Technology (IT) · Project Management · Management · Marketing,https://wuzzuf.net/jobs/p/SyNx5ZrZOOZR-Software-Project-Lead-RAQAMYAT-Cairo-Egypt?o=17&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Java Software Engineer,Jumia -,"Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Programming · Docker · Development · Design · Hibernate · Computer Science · Java · Information Technology (IT),https://wuzzuf.net/jobs/p/jmzuECuriRlR-Senior-Java-Software-Engineer-Jumia-Cairo-Egypt?o=18&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior E-Commerce Software Developer (Magento 2),shop4build -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · E-Commerce · PHP · MySQL · Agile · Information Technology (IT) · Computer Science · Software · CSS,https://wuzzuf.net/jobs/p/ISBo5or6VZwL-Senior-E-Commerce-Software-Developer-Magento-2-shop4build-Cairo-Egypt?o=19&l=sp&t=sj&a=software|search-v3|hpb
,,,,
"Senior Software Engineer (JavaScript, C#, ASP.Net and SQL Server)",Confidential -,"Dallas, United States ",Full TimeWork From HomeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Software Engineering · SaaS · .Net · ASP.Net · JavaScript,https://wuzzuf.net/jobs/p/fTZi3nfg7SqE-Senior-Software-Engineer-JavaScript-C-ASPNet-and-SQL-Server-Dallas-United-States?o=20&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Quality Control Engineer,Safa Soft -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Quality Control · Agile · Software Testing · Software · Computer Science · Automation · Automation Testing,https://wuzzuf.net/jobs/p/HvoWbe3Lhi4Y-Senior-Software-Quality-Control-Engineer-Safa-Soft-Cairo-Egypt?o=21&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Engineer / Team lead,Dalia -,"Cairo, Egypt ",Full TimeWork From HomeManager · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Software Engineering · javaScript · MVC · Full Stack · Computer Science · Information Technology (IT) · Software,https://wuzzuf.net/jobs/p/F0ubv1GVNtQF-Senior-Software-Engineer-Team-lead-Dalia-Cairo-Egypt?o=22&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Development Team Lead,Globaction -,"6th of October, Giza, Egypt ",Full TimeManager · 4 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Leadership · English · Innovation · creativity · Information Technology (IT) · MySQL · Software Development · SQL,https://wuzzuf.net/jobs/p/3orTuZ7xe6db-Senior-Software-Development-Team-Lead-Globaction-Giza-Egypt?o=23&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Project Manager,ITS  -,"Cairo, Egypt ",Full TimeManager · 6 - 9 Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · PMP · PMP Certification · Project Management · PMI · Computer Science · Engineering · Information Technology (IT),https://wuzzuf.net/jobs/p/wYXGsyWmCBuz-Software-Project-Manager-ITS-Cairo-Egypt?o=24&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Quality Control Engineer,Bnsights -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Software Engineering · Software · Computer Science · ISTQB · Agile,https://wuzzuf.net/jobs/p/mV8jUCtLa1Uu-Senior-Software-Quality-Control-Engineer-Bnsights-Cairo-Egypt?o=25&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Technical Leader,Safa Soft -,"Maadi, Cairo, Egypt ",Full TimeManager · 9+ Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · Angular · APIs · Software Development · PHP · Software Engineering · Computer Science · Design Patterns,https://wuzzuf.net/jobs/p/ayyKyUvEFJIj-Software-Technical-Leader-Safa-Soft-Cairo-Egypt?o=26&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior/Lead Java Software Engineer,_VOIS Egypt -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Java · Software Development · Spring,https://wuzzuf.net/jobs/p/doCz9fRxpSb5-SeniorLead-Java-Software-Engineer-VOIS-Egypt-Cairo-Egypt?o=27&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Engineer -GoLang,Andela -,"Cairo, Egypt ",Full TimeFreelance / ProjectWork From HomeEntry Level · 1 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Design · Information Technology (IT) · Software Development · Software Engineering · Engineering · Docker · Communication,https://wuzzuf.net/jobs/p/ycqPUjGFGNwU-Senior-Software-Engineer--GoLang-Andela-Cairo-Egypt?o=28&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Healthcare Software Implementer / HIS Application Specialist,DMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Medical/Healthcare · Computer Science · Information Technology (IT) · Software Engineering · HIS Applications · healthcare Software Applications · Healthcare · HIS,https://wuzzuf.net/jobs/p/m2STFU8cllAB-Healthcare-Software-Implementer-HIS-Application-Specialist-DMS-Cairo-Egypt?o=29&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Engineer,ORDOchao -,"Sheikh Zayed, Giza, Egypt ",Full TimeEntry Level · 0 - 5 Yrs of Exp · IT/Software Development · Database · Information Technology (IT) · Software Development · Software Engineering · SQL · Integration · Business Analysis · Consultancy · solution consultant,https://wuzzuf.net/jobs/p/k2VK4O24JZeN-Software-Engineer-ORDOchao-Giza-Egypt?o=30&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Senior C++ Software Developer,Luxoft (A DXC Technology Company) -,"Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · C++ · OOP · Information Technology (IT) · Engineering · Telecommunication · German · Computer Science · Development,https://wuzzuf.net/jobs/p/Xa06oSsc5qnT-Senior-C-Software-Developer-Luxoft-A-DXC-Technology-Company-Cairo-Egypt?o=31&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Testing Engineer,DIRAC SYSTEMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 6+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Software Testing · Testing · quality · QA · Computer Engineering · Computer Science,https://wuzzuf.net/jobs/p/21T1wFhIogn5-Software-Testing-Engineer-DIRAC-SYSTEMS-Cairo-Egypt?o=32&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Mobile Maintenance Engineer (Software & Hardware),Tradeline Stores -,"6th of October, Giza, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Technical Support · Software · Apple · iOS · Troubleshooting,https://wuzzuf.net/jobs/p/lyyURntkLyN1-Mobile-Maintenance-Engineer-Software-Hardware-Tradeline-Stores-Giza-Egypt?o=33&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Quality Control Software Engineer,STC Solutions - Egypt -,"Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Software Development · Software Testing · Software Engineering · Testing · Selenium · Software,https://wuzzuf.net/jobs/p/YoEaUxEffphQ-Quality-Control-Software-Engineer-STC-Solutions---Egypt-Cairo-Egypt?o=34&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Tester - Alexandria,ISFP -,"Smouha, Alexandria, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Software · Quality · Software Testing · Software Development · Software Engineering · Testing,https://wuzzuf.net/jobs/p/wvJYlYTyytMq-Senior-Software-Tester---Alexandria-ISFP-Alexandria-Egypt?o=35&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Quality Assurance Engineer,Algoriza -,"Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · Quality Assurance · SQL · Software Testing · Automation · Software Development,https://wuzzuf.net/jobs/p/0MfjI3UDiThd-Senior-Software-Quality-Assurance-Engineer-Algoriza-Cairo-Egypt?o=36&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester,TRANSSION HOLDINGS -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 0 - 1 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Quality Control · Software Testing · Performance · English,https://wuzzuf.net/jobs/p/m4L7xU8q325B-Software-Tester-TRANSSION-HOLDINGS-Cairo-Egypt?o=37&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester - Alexandria,ISFP -,"Smouha, Alexandria, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Software · Quality · Software Testing · Software Development · Software Engineering · Testing,https://wuzzuf.net/jobs/p/aullDMAu0sqP-Software-Tester---Alexandria-ISFP-Alexandria-Egypt?o=38&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software QA/Automation Engineer [Python],FlairsTech -,"Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Automation Testing · Computer Science · Information Technology (IT) · Performance · Python · Software,https://wuzzuf.net/jobs/p/N85XWmtIQKXF-Software-QAAutomation-Engineer-Python-FlairsTech-Cairo-Egypt?o=39&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Junior Software Developer,German International University -,"New Capital, Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Development · .NET · ASP.NET · C# · HTML,https://wuzzuf.net/jobs/p/OmCAyUMvNpQr-Junior-Software-Developer-German-International-University-Cairo-Egypt?o=40&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Principal Software Engineer,Jumia -,"Cairo, Egypt ",Full TimeManager · 8 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Agile · Java · Spring Boot · Docker · Redis · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/6Pa1Qje3zqjZ-Principal-Software-Engineer-Jumia-Cairo-Egypt?o=41&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales Account Manager,Premitek -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Sales/Retail · sales skills · Sales Target · Software · Skills · Sales · CRM · Communication · business,https://wuzzuf.net/jobs/p/wlUqE6oO2pi9-Software-Sales-Account-Manager-Premitek-Cairo-Egypt?o=42&l=sp&t=sj&a=software|search-v3|hpb
,,,,
